loc,normalised,locale,route_family,lastmod,status,final_url,redirect_hops,duration_ms,content_type,x_robots,meta_robots,canonical,title_sample,hreflang_count,soft404_heuristic,syncing_heuristic,tbd_tokens,live_tokens,error
https://goalcurrent.live/pt/articles/psg-vs-arsenal-ucl-final-2026,https://goalcurrent.live/pt/articles/psg-vs-arsenal-ucl-final-2026,pt,static,2026-05-30T00:00:00.000Z,200,https://goalcurrent.live/pt/articles/psg-vs-arsenal-ucl-final-2026,0,94.4,text/html,,,https://goalcurrent.live/articles/psg-vs-arsenal-ucl-final-2026,PSG vs Arsenal | 2026 Champions League Final Report,10,True,False,1,4,
https://goalcurrent.live/pt/articles/spain-world-cup-2026-champion-masterclass,https://goalcurrent.live/pt/articles/spain-world-cup-2026-champion-masterclass,pt,static,2026-07-19T00:00:00.000Z,200,https://goalcurrent.live/pt/articles/spain-world-cup-2026-champion-masterclass,0,100.2,text/html,,,https://goalcurrent.live/articles/spain-world-cup-2026-champion-masterclass,Spain&#x27;s Masterclass: How the Spanish Dominated to Reclaim the World Cup,10,True,False,1,4,
https://goalcurrent.live/pt/articles/top-scorers-world-cup-2026,https://goalcurrent.live/pt/articles/top-scorers-world-cup-2026,pt,static,2026-06-12T00:00:00.000Z,200,https://goalcurrent.live/pt/articles/top-scorers-world-cup-2026,0,120.0,text/html,,,https://goalcurrent.live/articles/top-scorers-world-cup-2026,World Cup 2026 Golden Boot Race | Top Scorers and Stats,10,True,False,1,4,
https://goalcurrent.live/pt/articles/world-cup-2026-complete-guide,https://goalcurrent.live/pt/articles/world-cup-2026-complete-guide,pt,static,2026-06-01T00:00:00.000Z,200,https://goalcurrent.live/pt/articles/world-cup-2026-complete-guide,0,93.7,text/html,,,https://goalcurrent.live/articles/world-cup-2026-complete-guide,FIFA World Cup 2026 | The Complete Fan Guide,10,True,False,1,4,
https://goalcurrent.live/pt/articles/world-cup-2026-group-stage-guide,https://goalcurrent.live/pt/articles/world-cup-2026-group-stage-guide,pt,static,2026-06-10T00:00:00.000Z,200,https://goalcurrent.live/pt/articles/world-cup-2026-group-stage-guide,0,102.1,text/html,,,https://goalcurrent.live/articles/world-cup-2026-group-stage-guide,World Cup 2026 Group Stage | All 12 Groups Explained,10,True,False,1,4,
https://goalcurrent.live/pt/articles/world-cup-2026-july-1-recap,https://goalcurrent.live/pt/articles/world-cup-2026-july-1-recap,pt,static,2026-07-02T00:00:00.000Z,200,https://goalcurrent.live/pt/articles/world-cup-2026-july-1-recap,0,96.1,text/html,,,https://goalcurrent.live/articles/world-cup-2026-july-1-recap,"England Cruise, USA Survive, Belgium Edge Senegal | World Cup 2026 Matchday Recap, 1 July",10,True,False,1,4,
https://goalcurrent.live/pt/articles/world-cup-2026-july-3-recap,https://goalcurrent.live/pt/articles/world-cup-2026-july-3-recap,pt,static,2026-07-03T00:00:00.000Z,200,https://goalcurrent.live/pt/articles/world-cup-2026-july-3-recap,0,99.2,text/html,,,https://goalcurrent.live/articles/world-cup-2026-july-3-recap,"Round of 32 Done, Round of 16 Underway | World Cup 2026 Recap &amp; Golden Boot Predictions, 3 July",10,True,False,1,4,
https://goalcurrent.live/pt/articles/world-cup-2026-june-22-recap,https://goalcurrent.live/pt/articles/world-cup-2026-june-22-recap,pt,static,2026-06-23T00:00:00.000Z,200,https://goalcurrent.live/pt/articles/world-cup-2026-june-22-recap,0,94.1,text/html,,,https://goalcurrent.live/articles/world-cup-2026-june-22-recap,"A Day of Giants | World Cup 2026 Matchday Recap, June 22",10,True,False,1,4,
https://goalcurrent.live/pt/articles/world-cup-2026-june-23-recap,https://goalcurrent.live/pt/articles/world-cup-2026-june-23-recap,pt,static,2026-06-24T00:00:00.000Z,200,https://goalcurrent.live/pt/articles/world-cup-2026-june-23-recap,0,106.6,text/html,,,https://goalcurrent.live/articles/world-cup-2026-june-23-recap,"Norway Edge Senegal, Portugal Fire Five | World Cup 2026 Matchday Recap, 23 June",10,True,False,1,4,
https://goalcurrent.live/pt/articles/world-cup-2026-june-27-group-stage-finale,https://goalcurrent.live/pt/articles/world-cup-2026-june-27-group-stage-finale,pt,static,2026-06-28T00:00:00.000Z,200,https://goalcurrent.live/pt/articles/world-cup-2026-june-27-group-stage-finale,0,96.2,text/html,,,https://goalcurrent.live/articles/world-cup-2026-june-27-group-stage-finale,"Messi, Kane and Cabo Verde | The Stories That Closed the World Cup 2026 Group Stage",10,True,False,1,4,
https://goalcurrent.live/pt/articles/world-cup-2026-june-27-recap,https://goalcurrent.live/pt/articles/world-cup-2026-june-27-recap,pt,static,2026-06-28T00:00:00.000Z,200,https://goalcurrent.live/pt/articles/world-cup-2026-june-27-recap,0,99.5,text/html,,,https://goalcurrent.live/articles/world-cup-2026-june-27-recap,"Belgium Rout New Zealand, England Top Panama | World Cup 2026 Matchday Recap, 27 June",10,True,False,1,4,
https://goalcurrent.live/pt/articles/world-cup-2026-june-30-recap,https://goalcurrent.live/pt/articles/world-cup-2026-june-30-recap,pt,static,2026-07-01T00:00:00.000Z,200,https://goalcurrent.live/pt/articles/world-cup-2026-june-30-recap,0,97.8,text/html,,,https://goalcurrent.live/articles/world-cup-2026-june-30-recap,"France Cruise, Norway Survive on Pens, Mexico Roar at the Azteca | World Cup 2026 Matchday Recap, 30 June",10,True,False,1,4,
https://goalcurrent.live/pt/articles/world-cup-2026-teams-already-out,https://goalcurrent.live/pt/articles/world-cup-2026-teams-already-out,pt,static,2026-06-28T00:00:00.000Z,200,https://goalcurrent.live/pt/articles/world-cup-2026-teams-already-out,0,161.7,text/html,,,https://goalcurrent.live/articles/world-cup-2026-teams-already-out,Gone Before the Final Whistle | The World Cup 2026 Teams Already Out,10,True,False,1,4,
https://goalcurrent.live/pt/articles/world-cup-2026-venues-guide,https://goalcurrent.live/pt/articles/world-cup-2026-venues-guide,pt,static,2026-06-03T00:00:00.000Z,200,https://goalcurrent.live/pt/articles/world-cup-2026-venues-guide,0,111.6,text/html,,,https://goalcurrent.live/articles/world-cup-2026-venues-guide,World Cup 2026 Venues | Guide to All 16 Stadiums,10,True,False,1,4,
https://goalcurrent.live/pt/contact,https://goalcurrent.live/pt/contact,pt,static,2026-07-22T21:21:44.931Z,200,https://goalcurrent.live/pt/contact,0,212.5,text/html,,,https://goalcurrent.live/contact,Contact Us - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/cookies,https://goalcurrent.live/pt/cookies,pt,static,2026-07-22T21:21:44.931Z,200,https://goalcurrent.live/pt/cookies,0,106.5,text/html,,,https://goalcurrent.live/cookies,Cookie Policy - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/favourites,https://goalcurrent.live/pt/favourites,pt,static,2026-07-22T21:21:44.931Z,200,https://goalcurrent.live/pt/favourites,0,161.6,text/html,,,https://goalcurrent.live/favourites,Favourites - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/live,https://goalcurrent.live/pt/live,pt,static,2026-07-22T21:21:44.931Z,200,https://goalcurrent.live/pt/live,0,321.6,text/html,,,https://goalcurrent.live/live,Live Scores - GoalCurrent.live,10,False,False,,,
https://goalcurrent.live/pt/match/fixture-001,https://goalcurrent.live/pt/match/fixture-001,pt,static,2026-06-11T19:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-001,0,1134.2,text/html,,,https://goalcurrent.live/match/fixture-001,Mexico vs South Africa - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-002,https://goalcurrent.live/pt/match/fixture-002,pt,static,2026-06-12T02:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-002,0,101.1,text/html,,,https://goalcurrent.live/match/fixture-002,Korea Republic vs Czechia - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-003,https://goalcurrent.live/pt/match/fixture-003,pt,static,2026-06-12T19:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-003,0,97.3,text/html,,,https://goalcurrent.live/match/fixture-003,Canada vs Bosnia and Herzegovina - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-004,https://goalcurrent.live/pt/match/fixture-004,pt,static,2026-06-13T01:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-004,0,90.0,text/html,,,https://goalcurrent.live/match/fixture-004,USA vs Paraguay - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-005,https://goalcurrent.live/pt/match/fixture-005,pt,static,2026-06-13T19:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-005,0,99.8,text/html,,,https://goalcurrent.live/match/fixture-005,Qatar vs Switzerland - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-006,https://goalcurrent.live/pt/match/fixture-006,pt,static,2026-06-13T22:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-006,0,96.1,text/html,,,https://goalcurrent.live/match/fixture-006,Brazil vs Morocco - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-007,https://goalcurrent.live/pt/match/fixture-007,pt,static,2026-06-14T01:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-007,0,119.9,text/html,,,https://goalcurrent.live/match/fixture-007,Haiti vs Scotland - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-008,https://goalcurrent.live/pt/match/fixture-008,pt,static,2026-06-14T04:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-008,0,98.0,text/html,,,https://goalcurrent.live/match/fixture-008,Australia vs Türkiye - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-009,https://goalcurrent.live/pt/match/fixture-009,pt,static,2026-06-14T17:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-009,0,87.5,text/html,,,https://goalcurrent.live/match/fixture-009,Germany vs Curaçao - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-010,https://goalcurrent.live/pt/match/fixture-010,pt,static,2026-06-14T20:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-010,0,103.3,text/html,,,https://goalcurrent.live/match/fixture-010,Netherlands vs Japan - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-011,https://goalcurrent.live/pt/match/fixture-011,pt,static,2026-06-14T23:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-011,0,102.2,text/html,,,https://goalcurrent.live/match/fixture-011,Côte d&#x27;Ivoire vs Ecuador - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-012,https://goalcurrent.live/pt/match/fixture-012,pt,static,2026-06-15T02:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-012,0,95.5,text/html,,,https://goalcurrent.live/match/fixture-012,Sweden vs Tunisia - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-013,https://goalcurrent.live/pt/match/fixture-013,pt,static,2026-06-15T16:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-013,0,107.2,text/html,,,https://goalcurrent.live/match/fixture-013,Spain vs Cabo Verde - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-014,https://goalcurrent.live/pt/match/fixture-014,pt,static,2026-06-15T19:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-014,0,93.5,text/html,,,https://goalcurrent.live/match/fixture-014,Belgium vs Egypt - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-015,https://goalcurrent.live/pt/match/fixture-015,pt,static,2026-06-16T01:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-015,0,147.5,text/html,,,https://goalcurrent.live/match/fixture-015,IR Iran vs New Zealand - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-016,https://goalcurrent.live/pt/match/fixture-016,pt,static,2026-06-15T22:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-016,0,136.7,text/html,,,https://goalcurrent.live/match/fixture-016,Saudi Arabia vs Uruguay - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-017,https://goalcurrent.live/pt/match/fixture-017,pt,static,2026-06-16T19:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-017,0,103.5,text/html,,,https://goalcurrent.live/match/fixture-017,France vs Senegal - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-018,https://goalcurrent.live/pt/match/fixture-018,pt,static,2026-06-16T22:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-018,0,95.5,text/html,,,https://goalcurrent.live/match/fixture-018,Iraq vs Norway - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-019,https://goalcurrent.live/pt/match/fixture-019,pt,static,2026-06-17T01:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-019,0,104.2,text/html,,,https://goalcurrent.live/match/fixture-019,Argentina vs Algeria - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-020,https://goalcurrent.live/pt/match/fixture-020,pt,static,2026-06-17T04:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-020,0,95.8,text/html,,,https://goalcurrent.live/match/fixture-020,Austria vs Jordan - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-021,https://goalcurrent.live/pt/match/fixture-021,pt,static,2026-06-17T17:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-021,0,152.8,text/html,,,https://goalcurrent.live/match/fixture-021,Portugal vs Congo DR - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-022,https://goalcurrent.live/pt/match/fixture-022,pt,static,2026-06-17T20:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-022,0,178.1,text/html,,,https://goalcurrent.live/match/fixture-022,England vs Croatia - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-023,https://goalcurrent.live/pt/match/fixture-023,pt,static,2026-06-17T23:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-023,0,105.2,text/html,,,https://goalcurrent.live/match/fixture-023,Ghana vs Panama - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-024,https://goalcurrent.live/pt/match/fixture-024,pt,static,2026-06-18T02:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-024,0,108.1,text/html,,,https://goalcurrent.live/match/fixture-024,Uzbekistan vs Colombia - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-025,https://goalcurrent.live/pt/match/fixture-025,pt,static,2026-06-18T16:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-025,0,131.7,text/html,,,https://goalcurrent.live/match/fixture-025,Czechia vs South Africa - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-026,https://goalcurrent.live/pt/match/fixture-026,pt,static,2026-06-18T19:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-026,0,104.6,text/html,,,https://goalcurrent.live/match/fixture-026,Switzerland vs Bosnia and Herzegovina - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-027,https://goalcurrent.live/pt/match/fixture-027,pt,static,2026-06-18T22:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-027,0,96.3,text/html,,,https://goalcurrent.live/match/fixture-027,Canada vs Qatar - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-028,https://goalcurrent.live/pt/match/fixture-028,pt,static,2026-06-19T01:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-028,0,126.8,text/html,,,https://goalcurrent.live/match/fixture-028,Mexico vs Korea Republic - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-029,https://goalcurrent.live/pt/match/fixture-029,pt,static,2026-06-19T19:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-029,0,176.2,text/html,,,https://goalcurrent.live/match/fixture-029,USA vs Australia - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-030,https://goalcurrent.live/pt/match/fixture-030,pt,static,2026-06-19T22:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-030,0,127.5,text/html,,,https://goalcurrent.live/match/fixture-030,Scotland vs Morocco - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-031,https://goalcurrent.live/pt/match/fixture-031,pt,static,2026-06-20T00:30:00.000Z,200,https://goalcurrent.live/pt/match/fixture-031,0,219.1,text/html,,,https://goalcurrent.live/match/fixture-031,Brazil vs Haiti - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-032,https://goalcurrent.live/pt/match/fixture-032,pt,static,2026-06-20T03:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-032,0,104.8,text/html,,,https://goalcurrent.live/match/fixture-032,Türkiye vs Paraguay - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-033,https://goalcurrent.live/pt/match/fixture-033,pt,static,2026-06-20T17:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-033,0,116.1,text/html,,,https://goalcurrent.live/match/fixture-033,Netherlands vs Sweden - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-034,https://goalcurrent.live/pt/match/fixture-034,pt,static,2026-06-20T20:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-034,0,111.9,text/html,,,https://goalcurrent.live/match/fixture-034,Germany vs Côte d&#x27;Ivoire - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-035,https://goalcurrent.live/pt/match/fixture-035,pt,static,2026-06-21T00:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-035,0,139.3,text/html,,,https://goalcurrent.live/match/fixture-035,Ecuador vs Curaçao - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-036,https://goalcurrent.live/pt/match/fixture-036,pt,static,2026-06-21T04:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-036,0,97.7,text/html,,,https://goalcurrent.live/match/fixture-036,Tunisia vs Japan - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-037,https://goalcurrent.live/pt/match/fixture-037,pt,static,2026-06-21T16:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-037,0,94.1,text/html,,,https://goalcurrent.live/match/fixture-037,Spain vs Saudi Arabia - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-038,https://goalcurrent.live/pt/match/fixture-038,pt,static,2026-06-21T19:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-038,0,91.1,text/html,,,https://goalcurrent.live/match/fixture-038,Belgium vs IR Iran - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-039,https://goalcurrent.live/pt/match/fixture-039,pt,static,2026-06-21T22:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-039,0,101.1,text/html,,,https://goalcurrent.live/match/fixture-039,Uruguay vs Cabo Verde - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-040,https://goalcurrent.live/pt/match/fixture-040,pt,static,2026-06-22T01:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-040,0,114.4,text/html,,,https://goalcurrent.live/match/fixture-040,New Zealand vs Egypt - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-041,https://goalcurrent.live/pt/match/fixture-041,pt,static,2026-06-22T17:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-041,0,97.7,text/html,,,https://goalcurrent.live/match/fixture-041,Argentina vs Austria - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-042,https://goalcurrent.live/pt/match/fixture-042,pt,static,2026-06-22T21:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-042,0,103.5,text/html,,,https://goalcurrent.live/match/fixture-042,France vs Iraq - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-043,https://goalcurrent.live/pt/match/fixture-043,pt,static,2026-06-23T00:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-043,0,101.9,text/html,,,https://goalcurrent.live/match/fixture-043,Norway vs Senegal - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-044,https://goalcurrent.live/pt/match/fixture-044,pt,static,2026-06-23T03:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-044,0,98.4,text/html,,,https://goalcurrent.live/match/fixture-044,Jordan vs Algeria - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-045,https://goalcurrent.live/pt/match/fixture-045,pt,static,2026-06-23T17:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-045,0,107.4,text/html,,,https://goalcurrent.live/match/fixture-045,Portugal vs Uzbekistan - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-046,https://goalcurrent.live/pt/match/fixture-046,pt,static,2026-06-23T20:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-046,0,101.8,text/html,,,https://goalcurrent.live/match/fixture-046,England vs Ghana - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-047,https://goalcurrent.live/pt/match/fixture-047,pt,static,2026-06-23T23:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-047,0,131.9,text/html,,,https://goalcurrent.live/match/fixture-047,Panama vs Croatia - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-048,https://goalcurrent.live/pt/match/fixture-048,pt,static,2026-06-24T02:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-048,0,103.9,text/html,,,https://goalcurrent.live/match/fixture-048,Colombia vs Congo DR - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-049,https://goalcurrent.live/pt/match/fixture-049,pt,static,2026-06-24T19:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-049,0,171.3,text/html,,,https://goalcurrent.live/match/fixture-049,Switzerland vs Canada - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-050,https://goalcurrent.live/pt/match/fixture-050,pt,static,2026-06-24T19:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-050,0,95.7,text/html,,,https://goalcurrent.live/match/fixture-050,Bosnia and Herzegovina vs Qatar - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-051,https://goalcurrent.live/pt/match/fixture-051,pt,static,2026-06-24T22:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-051,0,105.2,text/html,,,https://goalcurrent.live/match/fixture-051,Scotland vs Brazil - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-052,https://goalcurrent.live/pt/match/fixture-052,pt,static,2026-06-24T22:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-052,0,158.1,text/html,,,https://goalcurrent.live/match/fixture-052,Morocco vs Haiti - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-053,https://goalcurrent.live/pt/match/fixture-053,pt,static,2026-06-25T01:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-053,0,91.8,text/html,,,https://goalcurrent.live/match/fixture-053,Czechia vs Mexico - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-054,https://goalcurrent.live/pt/match/fixture-054,pt,static,2026-06-25T01:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-054,0,100.6,text/html,,,https://goalcurrent.live/match/fixture-054,South Africa vs Korea Republic - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-055,https://goalcurrent.live/pt/match/fixture-055,pt,static,2026-06-25T20:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-055,0,91.8,text/html,,,https://goalcurrent.live/match/fixture-055,Curaçao vs Côte d&#x27;Ivoire - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-056,https://goalcurrent.live/pt/match/fixture-056,pt,static,2026-06-25T20:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-056,0,97.8,text/html,,,https://goalcurrent.live/match/fixture-056,Ecuador vs Germany - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-057,https://goalcurrent.live/pt/match/fixture-057,pt,static,2026-06-25T23:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-057,0,91.8,text/html,,,https://goalcurrent.live/match/fixture-057,Japan vs Sweden - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-058,https://goalcurrent.live/pt/match/fixture-058,pt,static,2026-06-25T23:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-058,0,97.6,text/html,,,https://goalcurrent.live/match/fixture-058,Tunisia vs Netherlands - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-059,https://goalcurrent.live/pt/match/fixture-059,pt,static,2026-06-26T02:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-059,0,116.4,text/html,,,https://goalcurrent.live/match/fixture-059,Türkiye vs USA - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-060,https://goalcurrent.live/pt/match/fixture-060,pt,static,2026-06-26T02:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-060,0,94.3,text/html,,,https://goalcurrent.live/match/fixture-060,Paraguay vs Australia - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-061,https://goalcurrent.live/pt/match/fixture-061,pt,static,2026-06-26T19:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-061,0,129.1,text/html,,,https://goalcurrent.live/match/fixture-061,Norway vs France - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-062,https://goalcurrent.live/pt/match/fixture-062,pt,static,2026-06-26T19:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-062,0,113.1,text/html,,,https://goalcurrent.live/match/fixture-062,Senegal vs Iraq - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-063,https://goalcurrent.live/pt/match/fixture-063,pt,static,2026-06-27T00:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-063,0,107.5,text/html,,,https://goalcurrent.live/match/fixture-063,Cabo Verde vs Saudi Arabia - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-064,https://goalcurrent.live/pt/match/fixture-064,pt,static,2026-06-27T00:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-064,0,97.9,text/html,,,https://goalcurrent.live/match/fixture-064,Uruguay vs Spain - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-065,https://goalcurrent.live/pt/match/fixture-065,pt,static,2026-06-27T03:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-065,0,105.4,text/html,,,https://goalcurrent.live/match/fixture-065,Egypt vs IR Iran - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-066,https://goalcurrent.live/pt/match/fixture-066,pt,static,2026-06-27T03:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-066,0,96.2,text/html,,,https://goalcurrent.live/match/fixture-066,New Zealand vs Belgium - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/pt/match/fixture-067,https://goalcurrent.live/pt/match/fixture-067,pt,static,2026-06-27T21:00:00.000Z,200,https://goalcurrent.live/pt/match/fixture-067,0,102.6,text/html,,,https://goalcurrent.live/match/fixture-067,Panama vs England - GoalCurrent.live,10,True,False,1,4,
